"currency","train_start","forecast_actual","volatility","actual_val","num_forecast_vals","mspe","mae","mape","pm","optimal_p","optimal_q","optimal_d","optimal_aic","risk_adj_return","buy_sell","profits"
"ethereum",2017-07-01,294.92,80.256082976098,274.6,1,412.9024,20.32,0.0739985433357611,Inf,0,0,1,-70.4557159216595,0,0,0
"ethereum",2017-07-02,274.6,76.0808112501952,287.99,1,179.292100000003,13.3900000000001,0.0464946699538182,Inf,0,0,1,-69.4203674534242,0,0,0
"ethereum",2017-07-03,287.99,80.418445496693,282.9,1,25.9080999999997,5.08999999999997,0.0179922234004948,Inf,0,0,1,-68.9686980852945,0,0,0
"ethereum",2017-07-04,282.9,76.8897688509687,273.3,1,92.1600000000015,9.60000000000008,0.0351262349066962,Inf,0,0,1,-70.5271456327491,0,0,0
"ethereum",2017-07-05,273.3,74.5581449019112,268.77,1,20.5208999999998,4.52999999999997,0.0168545596606763,Inf,0,0,1,-70.3121330081067,0,0,0
"ethereum",2017-07-06,268.77,72.359549950379,270.55,1,3.16840000000011,1.78000000000003,0.00657919053779349,Inf,0,0,1,-71.0741324851118,0,0,0
"ethereum",2017-07-07,270.55,72.6886621017366,245.99,1,603.193600000007,24.5600000000001,0.0998414569697961,Inf,0,0,1,-71.1930718963605,0,0,0
"ethereum",2017-07-08,245.99,68.2323908327807,251.7,1,32.6041000000004,5.71000000000004,0.0226857369884785,Inf,0,0,1,-69.3542086650819,0,0,0
"ethereum",2017-07-09,251.7,68.604433167008,242.14,1,91.3936000000011,9.56000000000006,0.0394812918146529,Inf,0,0,1,-70.3634341326403,0,0,0
"ethereum",2017-07-10,242.14,58.0775639811333,215.36,1,717.168399999994,26.7799999999999,0.124349925705794,Inf,0,0,1,-77.7390492328853,0,0,0
"ethereum",2017-07-11,215.36,54.8391944352822,197.4,1,322.561599999999,17.96,0.0909827760891589,Inf,0,0,1,-74.2863417362681,0,0,0
"ethereum",2017-07-12,197.4,46.0530788621369,230.77,1,1113.5569,33.37,0.144602851323829,Inf,0,0,1,-79.3382824391162,0,0,0
"ethereum",2017-07-13,230.77,59.9261090076154,209.73,1,442.681599999998,21.04,0.100319458351213,Inf,0,0,1,-73.155926116453,0,0,0
"ethereum",2017-07-14,209.73,54.1955340742412,199.66,1,101.4049,10.07,0.0504357407592907,Inf,0,0,1,-73.4393189645916,0,0,0
"ethereum",2017-07-15,199.66,52.0790644171162,170.66,1,841,29,0.169928512832532,Inf,0,0,1,-72.8988977167668,0,0,0
"ethereum",2017-07-16,170.66,48.5629227275961,157.36,1,176.89,13.3,0.0845195729537365,Inf,0,0,1,-67.8814252836653,0,0,0
"ethereum",2017-07-17,157.36,45.6582797103588,193.42,1,1300.3236,36.0599999999999,0.186433667666218,Inf,0,0,1,-66.7602963093226,0,0,0
"ethereum",2017-07-18,193.42,63.2285395614819,234.39,1,1678.5409,40.9700000000001,0.174794146507957,Inf,0,0,1,-59.898057222059,0,0,0
"ethereum",2017-07-19,234.39,83.4612582668216,199.7,1,1203.39610000001,34.6900000000001,0.173710565848774,Inf,0,0,1,-54.9859602971936,-2.29424066459388,-1,0
"ethereum",2017-07-20,181.629339748845,62.0397580003072,227.26,1,2082.15715495637,45.6306602511554,0.200786149129435,Inf,2,0,1,-52.168225969865,0,0,-27.56
"ethereum",2017-07-21,227.26,87.1502014510327,218.31,1,80.1024999999983,8.9499999999999,0.0409967477440333,Inf,0,0,1,-50.7334956319809,0,0,0
"ethereum",2017-07-22,218.31,83.9667604655535,229.48,1,124.7689,11.17,0.048675265818372,Inf,0,0,1,-50.5634925706167,0,0,0
"ethereum",2017-07-23,229.48,88.6249071988622,225.95,1,12.4609,3.53,0.0156229254259792,Inf,0,0,1,-50.3290100683779,0,0,0
"ethereum",2017-07-24,225.95,86.8316062694511,224.71,1,1.53760000000016,1.24000000000007,0.00551822348805156,Inf,0,0,1,-50.6120863226305,0,0,0
"ethereum",2017-07-25,224.71,85.6814557866943,206.71,1,323.999999999999,18,0.0870785157950751,Inf,0,0,1,-51.0608948657799,0,0,0
"ethereum",2017-07-26,206.71,78.1813966991883,203.95,1,7.61760000000042,2.76000000000008,0.0135327286099538,Inf,0,0,1,-51.5258159902602,0,0,0
"ethereum",2017-07-27,203.95,76.3993466744486,204.32,1,0.136900000000024,0.370000000000033,0.00181088488645278,Inf,0,0,1,-52.0771023386296,0,0,0
"ethereum",2017-07-28,204.32,74.6506695874899,193.12,1,125.44,11.2,0.0579950289975144,Inf,0,0,1,-53.5090841138706,0,0,0
"ethereum",2017-07-29,193.12,70.1083221321235,205.79,1,160.5289,12.67,0.0615676174741242,Inf,0,0,1,-53.8764133321092,0,0,0
"ethereum",2017-07-30,205.79,75.2170887684841,197.98,1,60.9960999999991,7.80999999999995,0.0394484291342557,Inf,0,0,1,-53.4867031466157,0,0,0
"ethereum",2017-07-31,197.98,71.8326545291873,203.87,1,34.6920999999998,5.88999999999999,0.0288909599254426,Inf,0,0,1,-53.9083496542812,0,0,0
"ethereum",2017-08-01,203.87,73.7553397618458,226.77,1,524.409999999995,22.8999999999999,0.100983375225999,Inf,0,0,1,-54.0748846015701,-0.0650601884871465,0,0
"ethereum",2017-08-02,226.192154760744,78.8846394403346,219.95,1,38.9644960570765,6.2421547607438,0.0283798807035408,Inf,1,0,0,-53.0097789167911,0.0225974552940026,0,0
"ethereum",2017-08-03,220.146749289949,75.8066448794388,225.34,1,26.9698529374486,5.19325071005133,0.0230462887638738,Inf,1,0,0,-53.9072322810365,-0.234696939310926,-1,0
"ethereum",2017-08-04,223.292097588321,76.1383854050893,223.07,1,0.0493273387381774,0.22209758832139,0.000995640777878646,Inf,1,0,0,-54.598609969607,-0.250899273811088,-1,2.26999999999998
"ethereum",2017-08-05,220.901378230442,74.7082937167081,256.51,1,1267.97394432747,35.6086217695584,0.138819624067516,Inf,1,0,0,-55.1886548411308,-1.87285219971756,-1,-33.44
"ethereum",2017-08-06,239.598201392201,81.5403527035655,261.57,1,482.759934061669,21.9717986077988,0.0839996888320481,Inf,1,0,0,-54.9048870001339,-1.86810680108961,-1,-5.05999999999989
"ethereum",2017-08-07,244.429218017085,84.1894861941963,269.18,1,612.601208765788,24.750781982915,0.0919488148559141,Inf,1,0,0,-54.1274249819077,-1.98533334016066,-1,-7.61000000000007
"ethereum",2017-08-08,250.681969191519,86.8128722153319,296.77,1,2124.10658380349,46.088030808481,0.155298819990164,Inf,1,0,0,-53.7426075693072,0,0,-27.59
"ethereum",2017-08-09,296.77,110.978402833704,296.03,1,0.547599999999845,0.739999999999895,0.00249974664729891,Inf,0,0,1,-52.1757895638036,0,0,0
"ethereum",2017-08-10,296.03,109.064216287982,295.89,1,0.0196000000000598,0.140000000000214,0.000473148805299989,Inf,0,0,1,-53.0304334903229,0,0,0
"ethereum",2017-08-11,295.89,103.575069828467,308.86,1,168.220900000004,12.9700000000001,0.0419931360486957,Inf,0,0,1,-55.9669560098879,0,0,0
"ethereum",2017-08-12,308.86,106.360515191976,310.6,1,3.02759999999964,1.7399999999999,0.00560206052800997,Inf,0,0,1,-56.9066580137322,0,0,0
"ethereum",2017-08-13,310.6,106.375919949191,298.06,1,157.251600000001,12.54,0.0420720660269745,Inf,0,0,1,-57.2210372124655,0,0,0
"ethereum",2017-08-14,298.06,96.545909965675,300.1,1,4.16160000000008,2.04000000000002,0.00679773408863719,Inf,0,0,1,-60.4251951722796,0,0,0
"ethereum",2017-08-15,300.1,95.5607716798389,289.82,1,105.678399999998,10.2799999999999,0.0354702919053203,Inf,0,0,1,-61.4073160940829,0.0647127115435134,0,0
"ethereum",2017-08-16,290.345130017784,65.8498050264046,302.27,1,142.202524092762,11.9248699822163,0.0394510536348835,Inf,0,2,1,-75.4788415832568,-0.977709722962869,-1,0
"ethereum",2017-08-17,294.429978777077,64.3005382616574,301.46,1,49.4211983947412,7.03002122292253,0.0233199138291068,Inf,0,2,1,-77.9184617988738,0,0,0.810000000000173
"ethereum",2017-08-18,301.46,65.0815921169967,295.59,1,34.4569000000007,5.87000000000006,0.0198585879089281,Inf,0,0,1,-83.8179250855216,0,0,0
"ethereum",2017-08-19,295.59,57.5421192988899,297.47,1,3.53440000000105,1.88000000000028,0.00631996503849221,Inf,0,0,1,-89.7977469754364,0,0,0
"ethereum",2017-08-20,297.47,57.2632485613883,301.43,1,15.6815999999989,3.95999999999987,0.0131373784958361,Inf,0,0,1,-90.4452268386161,0,0,0
"ethereum",2017-08-21,301.43,57.0511079688135,321.59,1,406.425600000001,20.16,0.0626885164339688,Inf,0,0,1,-91.4245504169091,0,0,0
"ethereum",2017-08-22,321.59,62.6306603373763,314.79,1,46.2400000000002,6.80000000000001,0.0216017027224499,Inf,0,0,1,-89.7726731810633,0,0,0
"ethereum",2017-08-23,314.79,61.4898477075446,317.52,1,7.45289999999917,2.72999999999985,0.00859788359788312,Inf,0,0,1,-89.5998664652362,0,0,0
"ethereum",2017-08-24,317.52,58.9593884420572,325.61,1,65.4481000000042,8.09000000000026,0.024845674272904,Inf,0,0,1,-92.5292198478905,0,0,0
"ethereum",2017-08-25,325.61,60.672576405261,331.92,1,39.8160999999972,6.30999999999977,0.0190106049650511,Inf,0,0,1,-92.3277618787375,0,0,0
"ethereum",2017-08-26,331.92,62.0214161256953,333.88,1,3.84159999999992,1.95999999999998,0.00587037258895406,Inf,0,0,1,-92.166159163714,0,0,0
"ethereum",2017-08-27,333.88,60.8726691475138,347.89,1,196.280100000003,14.0100000000001,0.0402713501394122,Inf,0,0,1,-93.5879573455663,0,0,0
"ethereum",2017-08-28,347.89,62.2219067223683,347.75,1,0.0196000000000121,0.140000000000043,0.000402588066139592,Inf,0,0,1,-94.6974989912437,0,0,0
"ethereum",2017-08-29,347.75,61.4169020740803,370.67,1,525.326400000006,22.9200000000001,0.061833976313163,Inf,0,0,1,-95.4275174320146,-0.103407523261262,0,0
"ethereum",2017-08-30,369.892219315785,56.5731074329066,378.49,1,73.921832693859,8.59778068421491,0.0227160048725591,Inf,1,2,1,-94.3688239634774,0,0,0
"ethereum",2017-08-31,378.49,62.3092189270034,383.04,1,20.7024999999991,4.5499999999999,0.01187865497076,Inf,0,0,1,-99.4940125607309,2.96473946856753,1,0
"ethereum",2017-09-01,404.225478148829,51.0626642206129,387.74,1,271.770989795527,16.4854781488293,0.0425168364079777,Inf,1,2,1,-103.161562734711,2.87764722534148,1,4.69999999999999
"ethereum",2017-09-02,408.091449358155,50.0167631634672,348.98,1,3494.16344522168,59.1114493581546,0.169383487185955,Inf,1,2,1,-104.716809961141,0,0,-38.7599999999998
"ethereum",2017-09-03,348.98,62.7196981539686,347.48,1,2.25000000000068,1.50000000000023,0.00431679521123583,Inf,0,0,1,-94.4175177937827,0,0,0
"ethereum",2017-09-04,347.48,51.4517814429998,295.17,1,2736.33609999999,52.3099999999999,0.177219907172138,Inf,0,0,1,-105.628500626603,-0.776962672241546,-1,0
"ethereum",2017-09-05,290.119167031402,42.2596313684753,312.99,1,523.075000677512,22.8708329685981,0.073072088464801,Inf,0,4,1,-92.4202455384345,-4.44685268614017,-1,-17.8199999999999
"ethereum",2017-09-06,282.779986816881,46.1526183389111,334.34,1,2658.43495944336,51.5600131831185,0.154214312326131,Inf,3,0,0,-91.3007204448988,-0.30457152185659,-1,-21.35
"ethereum",2017-09-07,332.002539601239,58.8992733516595,329.43,1,6.61795999994548,2.5725396012395,0.00780906293063625,Inf,1,0,0,-93.0080934846168,-0.200941906567676,-1,4.91000000000003
"ethereum",2017-09-08,327.897383900912,58.1735717146005,296.5,1,985.795715821253,31.3973839009121,0.105893368974408,Inf,1,0,0,-93.0316506477114,0.474823570708382,1,32.9299999999998
"ethereum",2017-09-09,300.09735746931,57.3987787697013,294.4,1,32.4598821331014,5.69735746930991,0.0193524370560799,Inf,1,0,0,-88.619381127459,0.560463729939877,1,-2.10000000000019
"ethereum",2017-09-10,298.60706988715,56.3461734115356,288.75,1,97.1618267601667,9.85706988715037,0.0341370385702178,Inf,1,0,0,-89.434409032596,0.624981817172922,1,-5.64999999999998
"ethereum",2017-09-11,293.414882521842,55.7117316355697,294.53,1,1.24348699009415,1.11511747815831,0.00378609132569963,Inf,1,0,0,-89.0104381717652,0.444354628923389,1,5.78000000000014
"ethereum",2017-09-12,297.859019027932,56.1271690392477,291.46,1,40.9474445198367,6.39901902793207,0.0219550505315723,Inf,1,0,0,-89.4244456781361,0.491611005105129,1,-3.06999999999999
"ethereum",2017-09-13,295.128849451073,55.695048893198,277.11,1,324.678935540435,18.018849451073,0.0650241761433115,Inf,1,0,0,-89.318549679149,0,0,-14.3500000000001
"ethereum",2017-09-14,277.11,55.3103851032851,213.91,1,3994.23999999999,63.1999999999999,0.295451358047777,Inf,0,0,1,-88.3522753288041,0,0,0
"ethereum",2017-09-15,213.91,58.4788345056365,250.46,1,1335.9025,36.55,0.145931486065639,Inf,0,0,1,-70.1910611781591,0,0,0
"ethereum",2017-09-16,250.46,74.3391499186218,246.52,1,15.5236000000011,3.94000000000014,0.0159824760668511,Inf,0,0,1,-65.4535917668489,0,0,0
"ethereum",2017-09-17,246.52,73.139512076253,251.75,1,27.3529000000011,5.2300000000001,0.0207745779543202,Inf,0,0,1,-65.4773662710617,0,0,0
"ethereum",2017-09-18,251.75,74.7824950913048,293.5,1,1743.0625,41.75,0.142248722316865,Inf,0,0,1,-65.4070205301261,0.294861528439893,1,0
"ethereum",2017-09-19,296.276455957723,88.663598314352,282.8,1,181.614865180436,13.4764559577226,0.0476536632168408,Inf,1,0,0,-61.9299097321744,0.494982764361602,1,-10.7
"ethereum",2017-09-20,287.38171588783,85.6793487286086,283.74,1,13.2620946076702,3.64171588782955,0.0128346933383716,Inf,1,0,0,-62.1183113467054,0.44421013894613,1,0.939999999999998
"ethereum",2017-09-21,287.851906901811,85.6859492801721,258.58,1,856.844533668288,29.271906901811,0.113202517216378,Inf,1,0,0,-62.2051463063767,0,0,-25.1600000000001
"ethereum",2017-09-22,258.58,83.2558117664115,264.31,1,32.8328999999996,5.72999999999996,0.021679088948583,Inf,0,0,1,-60.7708612452453,0,0,0
"ethereum",2017-09-23,264.31,85.0669456359219,286.17,1,477.859600000008,21.8600000000002,0.0763881608833916,Inf,0,0,1,-60.7936879672845,0,0,0
"ethereum",2017-09-24,286.17,93.5168074909346,282.48,1,13.6161000000008,3.69000000000011,0.0130628717077319,Inf,0,0,1,-59.917412126852,0,0,0
"ethereum",2017-09-25,282.48,92.3421353149667,292.33,1,97.0224999999993,9.84999999999997,0.0336947969760201,Inf,0,0,1,-59.8979994180712,0,0,0
"ethereum",2017-09-26,292.33,95.4378744835458,287.44,1,23.9120999999988,4.88999999999987,0.0170122460339545,Inf,0,0,1,-59.9727752519897,0,0,0
"ethereum",2017-09-27,287.44,93.9089132918849,306.47,1,362.140900000003,19.0300000000001,0.0620941690866972,Inf,0,0,1,-59.9314393304423,0,0,0
"ethereum",2017-09-28,306.47,100.13513952662,299.15,1,53.5824000000032,7.32000000000022,0.0244693297676758,Inf,0,0,1,-59.9262858331636,0,0,0
"ethereum",2017-09-29,299.15,97.7800892097886,291.47,1,58.9823999999966,7.67999999999978,0.0263491954575077,Inf,0,0,1,-59.9047227036092,0,0,0
"ethereum",2017-09-30,291.47,95.3980294159229,301.46,1,99.8000999999956,9.98999999999978,0.0331387248722875,Inf,0,0,1,-59.8273955134771,0,0,0
"ethereum",2017-10-01,301.46,98.9125878112877,302.34,1,0.774399999999892,0.879999999999939,0.00291063041608765,Inf,0,0,1,-59.6849137798552,-0.306647753666918,-1,0
"ethereum",2017-10-02,299.461281595401,88.1289901209241,297.48,1,3.92547676027592,1.9812815954013,0.00666021781431121,Inf,1,0,0,-63.3460080789178,-0.259114419374119,-1,4.85999999999984
"ethereum",2017-10-03,295.077227745754,85.9888327190226,292.46,1,6.8498810731446,2.61722774575401,0.00894901096134175,Inf,1,0,0,-64.0378531659303,-0.260687807979091,-1,5.0200000000001
"ethereum",2017-10-04,290.177508099423,76.6614535842191,292.66,1,6.16276603643169,2.48249190057726,0.00848251179039588,Inf,1,0,0,-69.926734206943,-0.225634495363161,-1,-0.199999999999989
"ethereum",2017-10-05,290.685422048782,76.5839168569755,295.86,1,26.7762569732279,5.17457795121766,0.0174899545434248,Inf,1,0,0,-70.0680465231129,-0.315556981514913,-1,-3.20000000000016
"ethereum",2017-10-06,293.086916141073,77.2272232302265,308.59,1,240.345609136929,15.5030838589272,0.0502384518582171,Inf,1,0,0,-70.0361288439892,-0.952888779218846,-1,-12.7299999999998
"ethereum",2017-10-07,300.133744927186,78.7538371200013,311.12,1,120.697800524935,10.9862550728142,0.0353119538210792,Inf,1,0,0,-70.3627150837982,-1.21468003412271,-1,-2.53000000000026
"ethereum",2017-10-08,300.598838896445,75.0245769962316,308.61,1,64.1787022271203,8.01116110355548,0.0259588513125157,Inf,1,0,0,-73.3696744669518,-1.06253928585822,-1,2.51000000000005
"ethereum",2017-10-09,299.420273986941,74.8023313697319,297.39,1,4.12201246204716,2.03027398694047,0.00682697463579969,Inf,1,0,0,-73.2960142298519,-0.583481878064412,-1,11.22
"ethereum",2017-10-10,292.408260532742,72.8966009264896,299.87,1,55.6775558772312,7.4617394672577,0.0248832476314993,Inf,1,0,0,-73.4308696562098,-1.22091865259771,-1,-2.47999999999996
"ethereum",2017-10-11,290.098636277828,64.0526203954543,303.46,1,178.52604051616,13.3613637221715,0.044030065650074,Inf,0,3,0,-73.4517376339549,-0.890512881177738,-1,-3.58999999999986
"ethereum",2017-10-12,296.287132982069,64.8791493074502,304.14,1,61.6675204013126,7.85286701793126,0.0258199086536834,Inf,0,3,0,-74.0579007454618,-0.126592994195984,0,-0.67999999999995
"ethereum",2017-10-13,303.053920588994,73.604406910168,338.76,1,1274.92410690509,35.7060794110063,0.10540228896861,Inf,0,1,1,-74.2799665850233,0,0,0
"ethereum",2017-10-14,338.76,74.0648825299651,339.63,1,0.756900000000107,0.870000000000061,0.0025616111650916,Inf,0,0,1,-83.0873637151618,0,0,0
"ethereum",2017-10-15,339.63,63.110519908314,336.6,1,9.18090000000052,3.03000000000009,0.00900178253119455,Inf,0,0,1,-92.4874278174826,0,0,0
"ethereum",2017-10-16,336.6,62.4648384480347,333.38,1,10.3684000000002,3.22000000000003,0.00965864778930958,Inf,0,0,1,-92.5638936554905,0,0,0
"ethereum",2017-10-17,333.38,61.7003244995066,317.08,1,265.689999999997,16.2999999999999,0.0514065850889362,Inf,0,0,1,-92.7201825505894,-0.497028135265571,-1,0
"ethereum",2017-10-18,313.747823420563,44.9463126120419,314.32,1,0.327386038056533,0.572176579437269,0.00182036325858128,Inf,1,0,0,-106.005398241691,-0.415897853266399,-1,2.75999999999999
"ethereum",2017-10-19,311.554085692124,44.2286908295168,308.09,1,11.999889682381,3.4640856921244,0.0112437459577539,Inf,1,0,0,-106.491178109322,-0.243652118988791,-1,6.23000000000013
"ethereum",2017-10-20,306.483010165207,43.4996611348407,304.01,1,6.11577927721814,2.4730101652072,0.0081346342725805,Inf,1,0,0,-106.550042871874,0,0,4.07999999999981
"ethereum",2017-10-21,304.01,40.8784608575351,300.19,1,14.5924000000008,3.82000000000011,0.012725273993138,Inf,0,0,1,-111.210169884311,-0.0676994976857136,0,0
"ethereum",2017-10-22,299.768061451004,38.844319484716,295.45,1,18.6456546946506,4.31806145100444,0.0146152020680468,Inf,1,0,0,-111.773934905587,0.310113281491001,1,0
"ethereum",2017-10-23,297.12688798647,29.2393270938157,286.95,1,103.569049089162,10.1768879864702,0.0354657187191852,Inf,0,3,0,-120.884690744144,0.346324852040341,1,-8.50000000000006
"ethereum",2017-10-24,288.823978620415,29.2793849121734,298.33,1,90.36444246913,9.50602137958515,0.0318641148378814,Inf,0,3,0,-119.497747035936,0.899016110014633,1,11.3800000000001
"ethereum",2017-10-25,303.320904361739,30.8193551264482,297.93,1,29.0618498374122,5.39090436173859,0.0180945334868546,Inf,0,3,0,-119.905040292692,0.083406099095903,0,-0.400000000000091
